Frequency (Hz),0,0.064,0.128,0.192,0.256,0.32,0.384,0.448,0.512,0.576,0.64,0.704,0.768,0.832,0.896,0.96,1.024,1.088,1.152,1.216,1.28,1.344,1.408,1.472,1.536,1.6,1.664,1.728,1.792,1.856,1.92,1.984,2.048,2.112,2.176,2.24,2.304,2.368,2.432,2.496,2.56,2.624,2.688,2.752,2.816,2.88,2.944
70.3125,-25.0056,-25.988453,-29.70377,-17.974659,-32.139404,-17.601278,-27.847916,-21.772589,-30.75501,-17.535212,-42.558273,-27.513903,-37.16738,-26.929665,-27.661833,-27.52719,-26.281036,-33.886513,-25.985706,-35.673347,-43.568047,-36.8078,-28.317638,-26.50071,-19.648268,-35.45611,-30.315195,-26.705769,-28.111591,-29.978155,-27.502596,-35.96058,-26.793003,-19.236164,-31.440994,-17.382992,-30.239243,-22.996065,-32.145344,-23.729136,-23.320148,-31.783073,-23.483168,-26.370268,-15.338818,-29.669031,-20.1606
78.125,-17.121449,-20.205088,-28.40468,-17.831436,-35.21865,-19.840996,-26.281893,-20.897789,-32.518044,-16.245731,-30.755848,-32.087307,-29.796848,-27.807495,-31.03811,-25.593708,-22.561451,-30.646215,-24.824846,-35.92724,-36.0318,-31.285906,-31.403584,-25.64015,-19.855406,-33.603146,-23.577429,-21.41421,-24.498219,-18.287981,-25.601357,-20.919748,-22.37275,-12.937537,-28.519112,-15.593233,-31.673496,-17.635931,-23.277542,-17.969826,-27.285606,-23.757088,-19.330885,-30.086737,-12.912786,-26.18693,-17.36695
85.9375,-17.132418,-17.70203,-33.306244,-18.928265,-34.268524,-18.522467,-34.286407,-22.254387,-47.54843,-15.862814,-38.919537,-33.761192,-34.61258,-23.56747,-25.83588,-29.101215,-26.032887,-33.252365,-23.781946,-36.12981,-42.328476,-30.467653,-16.802132,-25.33021,-18.191647,-29.071615,-22.431965,-17.009804,-28.278374,-15.22028,-25.347198,-14.500406,-27.89606,-9.5274105,-28.202911,-14.962107,-34.958946,-14.3098755,-20.73769,-17.531956,-24.115776,-25.956467,-14.914733,-26.327639,-11.476374,-33.37964,-14.225327
93.75,-27.917454,-19.472157,-31.680794,-16.935234,-28.378885,-18.35886,-34.39601,-19.730127,-25.9397,-17.409544,-28.44164,-25.001982,-24.580187,-29.8912,-22.126535,-30.091639,-26.495241,-36.077118,-22.385132,-37.49864,-27.839106,-27.858442,-11.191322,-30.055193,-14.664185,-16.86988,-18.086403,-13.845588,-20.765297,-12.863648,-28.346592,-10.527863,-25.204506,-8.001646,-28.707985,-12.68948,-25.063944,-12.882303,-23.822006,-16.660606,-19.186062,-19.609924,-13.278687,-24.644722,-9.147549,-28.844358,-12.237152
101.5625,-18.467527,-20.919668,-26.62973,-16.79855,-28.760616,-22.69965,-35.89161,-17.272467,-20.120934,-15.228597,-35.44639,-32.84556,-17.27924,-20.83062,-19.97684,-40.339546,-28.45015,-24.342213,-22.703398,-29.763866,-25.88857,-18.928593,-9.530668,-21.739206,-10.294824,-13.976738,-16.138958,-13.63212,-21.709366,-8.829565,-21.022028,-7.9230976,-27.310041,-7.3569355,-29.230911,-10.012536,-21.414268,-11.361432,-30.861626,-18.344551,-17.539171,-17.098738,-11.65532,-18.024372,-7.5916877,-32.94294,-10.780455
109.375,-11.529764,-21.784716,-28.834423,-16.86471,-44.2003,-19.260141,-25.364002,-17.191,-20.023674,-13.671658,-27.167694,-21.77443,-17.11762,-19.035242,-19.746365,-26.549255,-24.952562,-22.390314,-23.58416,-22.290009,-34.174126,-17.248234,-6.6433616,-18.137796,-9.360567,-17.089252,-12.063337,-10.780592,-17.572254,-8.867744,-29.905186,-7.578187,-29.629839,-6.533977,-36.20569,-9.178754,-34.84633,-10.391633,-18.13678,-12.198328,-15.486818,-14.523922,-11.912233,-16.141424,-10.708348,-22.46317,-9.422762
117.1875,-7.8208876,-8.014381,-6.1406035,-8.584698,-5.8814206,-10.12188,-6.467764,-8.180135,-5.6713796,-8.273652,-6.795404,-6.240964,-5.873136,-5.7596292,-6.7639747,-6.007222,-6.689353,-6.0774083,-7.143154,-7.1130576,-7.614877,-7.261533,-7.532655,-4.805188,-5.121232,-6.0028152,-4.78329,-6.767806,-5.0079517,-10.398705,-5.642067,-14.453226,-6.1331773,-22.174805,-6.746775,-9.620664,-6.4170165,-7.4359045,-6.8770247,-4.424408,-7.590807,-4.8368454,-8.9394,-7.272073,-10.243307,-5.323571,-17.923107
125,-7.0075765,-1.3338976,-0.48631668,-1.6848698,0,-1.5521269,-0.3270645,-1.2871656,-0.2922573,-1.8698692,-0.67396736,-0.35652733,-0.38632584,-1.1410637,-1.041153,-0.43117905,-0.72596264,-0.51782227,-0.56555367,-0.43502045,-0.5675335,-0.3461647,-5.7336087,-0.75720406,-4.064108,-2.2875996,-2.410612,-3.4651775,-1.330245,-4.3459587,-0.5746479,-5.6083,-0.42515182,-6.391365,-0.6798849,-4.4092846,-0.5957012,-4.4775677,-2.0559788,-2.3258762,-2.382186,-1.616169,-3.9924498,-1.8147249,-3.5563288,-0.41281986,-4.8222923
132.8125,-9.5776415,-6.495865,-5.2322655,-6.988504,-6.073767,-7.7155848,-6.274704,-8.587397,-6.319705,-8.561967,-6.5363855,-5.7378197,-5.8489094,-7.395302,-5.889417,-6.1839023,-6.499689,-6.4831915,-6.1126304,-6.347809,-6.294412,-5.658477,-12.216729,-5.128433,-7.594559,-4.0469637,-6.0443716,-4.814432,-5.837351,-6.18859,-5.396563,-10.94909,-6.3619823,-18.904375,-6.5422435,-15.223873,-5.3812876,-9.457727,-5.6368933,-7.9904404,-5.182251,-6.283888,-7.086049,-6.556356,-8.768513,-5.2610683,-12.355817
140.625,-14.965087,-23.400572,-27.111116,-16.215927,-27.097391,-19.447365,-39.349236,-16.92457,-34.386658,-19.166006,-26.553322,-27.747177,-30.026855,-27.982437,-26.820107,-38.441917,-32.566086,-31.966976,-21.093567,-34.84913,-36.47295,-30.670477,-8.60993,-20.445686,-9.993073,-14.636266,-14.266872,-10.901122,-21.254614,-8.963041,-30.59382,-7.560981,-32.369026,-9.192999,-31.0078,-8.056774,-32.387207,-10.130674,-18.563356,-13.601554,-20.700594,-17.88211,-11.479962,-27.165981,-15.083312,-26.796852,-8.431443
148.4375,-20.101812,-25.36366,-26.907852,-15.7830105,-33.467888,-17.779755,-40.768112,-17.683022,-33.610275,-18.353138,-33.680195,-37.15737,-33.449253,-28.02295,-25.174372,-46.137085,-35.62162,-34.003784,-23.12595,-29.74603,-38.05258,-40.177937,-9.532948,-27.078152,-11.206907,-14.183228,-15.804072,-12.621492,-20.259834,-10.083052,-29.547258,-8.728334,-27.906275,-9.889844,-43.40649,-8.444773,-26.47065,-12.67881,-19.938137,-15.024912,-16.600506,-18.771261,-13.9748535,-17.336887,-14.593554,-28.159243,-9.066902
156.25,-29.992117,-25.016754,-25.470024,-17.627275,-32.067722,-16.173502,-29.415035,-17.321426,-28.125883,-17.42033,-38.98845,-34.09385,-30.160025,-49.55442,-22.554626,-25.804066,-23.431484,-29.313168,-28.309109,-24.138275,-40.47119,-42.389908,-10.705148,-41.67153,-12.812756,-16.433504,-22.003502,-13.519403,-21.436977,-10.309135,-26.651863,-11.7091875,-27.950573,-13.416227,-29.683428,-8.877811,-29.096607,-13.660518,-29.998558,-14.681794,-27.815344,-18.118782,-11.657979,-20.97678,-13.025887,-23.63548,-9.279158
164.0625,-22.472847,-18.332384,-34.4864,-21.918888,-23.989956,-15.585758,-26.871874,-16.173594,-25.30385,-18.291973,-31.114725,-26.87024,-23.60706,-22.839478,-22.031822,-21.973385,-20.144644,-25.85168,-24.4266,-24.259094,-31.528555,-32.016045,-13.100711,-24.568165,-19.888592,-24.112629,-24.019571,-16.101831,-18.116844,-10.053335,-21.444923,-13.361069,-22.317204,-18.501907,-24.529861,-9.629411,-20.98854,-14.905214,-21.698029,-15.474009,-16.332666,-33.534576,-13.33568,-22.271372,-14.125834,-21.02171,-9.235874
171.875,-25.505962,-19.13526,-27.70427,-20.206656,-28.276863,-17.055618,-32.22973,-17.196985,-41.022102,-20.376411,-34.854836,-33.15158,-24.993103,-22.42338,-34.608707,-34.202618,-25.633522,-39.879284,-24.173515,-32.737938,-27.920052,-29.559988,-16.401348,-30.329435,-21.752535,-19.968904,-26.009827,-22.845474,-22.001034,-15.12074,-33.21666,-15.696463,-27.819277,-20.861694,-31.052849,-12.093934,-29.926332,-20.66851,-25.532255,-23.588345,-21.055231,-18.373163,-20.8828,-18.555052,-21.71871,-28.184824,-10.417365
179.6875,-17.846437,-11.675497,-15.0670595,-22.566662,-15.853441,-13.19156,-14.882707,-15.631731,-14.950455,-11.757987,-15.371156,-15.697677,-17.9141,-15.019729,-13.411067,-14.98576,-16.968098,-14.772697,-13.951869,-14.344523,-16.303207,-16.144682,-12.25141,-14.852195,-13.357524,-15.424219,-16.052643,-16.91089,-13.344405,-20.718796,-14.664143,-19.198856,-15.512923,-16.740099,-14.922936,-12.208485,-14.964641,-13.70834,-20.402199,-14.108193,-13.070225,-12.814482,-25.924652,-11.915525,-16.025629,-13.605039,-17.6927
187.5,-12.462014,-7.6348968,-9.76934,-13.113429,-9.055148,-7.147418,-9.403154,-9.55621,-8.265042,-8.081556,-8.884283,-8.759963,-9.735821,-10.382631,-8.662149,-8.386693,-8.92778,-9.021305,-8.38848,-8.492222,-9.488069,-8.871494,-8.296534,-8.21849,-10.781364,-11.830709,-10.654295,-8.568129,-8.335852,-10.445436,-8.937801,-11.469066,-8.728085,-8.584805,-8.535717,-10.030531,-8.712822,-8.67646,-9.101891,-10.854535,-9.277578,-8.718587,-8.589104,-7.512064,-9.98075,-7.436613,-10.1705265
195.3125,-12.894129,-14.778562,-14.416268,-15.816566,-14.369995,-10.099997,-15.614296,-14.037163,-13.321774,-15.699146,-14.430418,-14.338421,-16.041515,-15.931041,-12.43968,-14.483915,-13.79024,-15.343983,-14.917561,-13.93247,-15.172351,-13.738588,-15.250564,-13.695423,-15.762865,-15.105638,-15.10288,-10.38999,-14.962906,-15.60911,-14.351484,-17.256744,-14.585796,-12.658467,-14.073604,-18.43015,-12.627499,-17.468887,-12.718225,-18.693842,-14.273314,-18.774197,-13.210935,-9.4577675,-13.188209,-12.02629,-12.631601
203.125,-17.21119,-26.688154,-27.72947,-16.594173,-28.365356,-16.443062,-25.195326,-23.081604,-33.787865,-21.111984,-28.135838,-28.462845,-25.12362,-29.574728,-21.137913,-32.48175,-26.07835,-23.574875,-21.76321,-25.34774,-23.111937,-31.949709,-19.611683,-38.269695,-21.30168,-22.79625,-18.339518,-14.834122,-31.651125,-23.179714,-29.584112,-15.455031,-26.70244,-15.392245,-24.992403,-22.91653,-28.555101,-17.887913,-24.32022,-24.220085,-24.52953,-36.652733,-46.17064,-13.006683,-24.544044,-19.943933,-16.615648
210.9375,-17.103655,-20.325678,-25.656004,-25.65544,-32.64603,-18.895346,-36.051487,-21.09381,-23.786812,-26.639458,-23.863018,-23.072617,-21.918695,-27.853737,-25.781096,-23.250757,-22.836826,-19.105244,-20.623867,-17.168207,-17.637014,-24.117653,-18.396566,-26.856789,-23.378422,-19.780449,-29.777979,-17.607296,-22.685104,-17.813133,-21.549936,-17.271193,-17.759047,-14.831755,-23.770382,-19.804918,-53.456207,-16.046127,-29.54609,-30.287874,-19.937801,-23.40538,-22.753904,-15.727562,-22.875217,-17.141617,-18.458477
218.75,-15.947127,-30.91055,-28.775234,-19.267044,-23.5061,-18.618597,-28.273718,-24.075462,-23.003233,-34.15988,-22.43313,-19.380224,-20.511463,-20.910076,-34.3584,-17.015665,-31.199083,-23.461468,-23.757147,-21.386574,-19.851694,-26.475655,-18.924644,-31.601051,-28.845535,-20.528828,-27.9641,-30.988966,-25.347746,-22.174187,-21.601261,-20.665623,-17.664684,-18.763302,-35.232086,-19.477161,-32.303078,-16.56036,-21.083706,-22.43764,-23.86583,-20.374334,-16.764126,-17.760286,-19.229404,-18.479265,-21.174042
226.5625,-18.539719,-24.173029,-23.126549,-18.051666,-31.725878,-19.59761,-30.674608,-32.662624,-22.510986,-26.303127,-24.760426,-22.988312,-21.605152,-19.15633,-19.11504,-17.647608,-27.205383,-26.915041,-28.921585,-27.132904,-24.13042,-23.91367,-22.999027,-37.65059,-18.065565,-36.195244,-24.802479,-20.750023,-24.064274,-22.053738,-32.921738,-20.066387,-21.548946,-24.558655,-22.484371,-21.073572,-26.39208,-18.196148,-25.610619,-18.45137,-18.361336,-20.846752,-21.22398,-14.538415,-16.517511,-16.86205,-17.397001
234.375,-26.4094,-39.356174,-24.841557,-22.243298,-30.409254,-20.177746,-36.461975,-26.550735,-26.63674,-20.379128,-25.726038,-35.093292,-23.666327,-18.813847,-19.375011,-26.263933,-29.83644,-29.388746,-35.648155,-29.685968,-27.176165,-26.127312,-23.189198,-26.367527,-19.207912,-25.17774,-26.594036,-26.817516,-26.507383,-31.505476,-24.979164,-25.51585,-22.121948,-35.062992,-20.813086,-21.58849,-21.441475,-19.012482,-31.619234,-17.534462,-19.191338,-28.30375,-20.719023,-14.994925,-17.559479,-19.296274,-19.666706
242.1875,-16.610851,-13.07662,-12.565813,-17.423027,-13.599842,-18.42087,-13.690527,-14.225666,-12.791982,-19.387142,-15.22876,-13.204346,-13.00173,-11.075672,-13.324588,-14.779457,-14.524008,-14.588826,-12.749335,-15.809982,-14.77689,-15.050729,-20.996372,-12.642147,-17.64635,-12.36118,-13.994398,-12.859714,-14.8733,-11.522442,-16.03582,-11.947355,-11.755941,-16.49788,-13.548072,-17.582464,-17.848495,-19.005005,-11.184944,-23.700418,-12.976559,-21.49416,-12.66493,-17.56013,-12.270137,-11.362418,-17.112804
250,-13.37448,-7.908487,-7.1286716,-8.215405,-8.128168,-10.190214,-7.4132996,-7.225068,-6.7281904,-8.135946,-8.19415,-7.412801,-7.1410937,-6.8695445,-7.099967,-7.9604216,-9.004431,-7.7861238,-7.15407,-8.351533,-7.9951687,-7.907662,-10.374062,-8.02844,-6.9374275,-6.960158,-7.2057066,-7.501704,-7.7174006,-6.713443,-7.336504,-7.1049547,-6.2039533,-8.069198,-7.5494804,-9.128632,-8.354704,-8.110134,-7.8362494,-8.169243,-7.173426,-8.607458,-6.329137,-7.332978,-7.4923115,-5.9973383,-9.244125
257.8125,-15.267946,-14.4277,-12.198874,-11.8605585,-13.963733,-18.29794,-12.23299,-12.16205,-12.498952,-11.142567,-13.720506,-13.040628,-12.373304,-13.221114,-11.24544,-12.522895,-15.160535,-12.402951,-14.120816,-15.020914,-13.47236,-12.436474,-13.048625,-12.776495,-10.0250435,-14.452633,-12.530197,-14.96333,-12.337762,-13.2396345,-12.967202,-15.115635,-11.328918,-13.983437,-12.862547,-14.469021,-12.944778,-10.783009,-15.867108,-10.59322,-14.009076,-12.32579,-14.040336,-11.582337,-14.177752,-10.2125225,-18.595911
265.625,-22.277342,-34.560745,-27.75517,-23.571867,-29.435535,-21.490267,-34.140617,-24.198734,-36.977913,-20.135464,-28.424252,-31.958517,-31.330206,-38.779488,-26.962284,-29.087437,-26.901442,-34.88685,-24.31736,-33.646797,-33.176712,-27.612392,-20.11208,-25.885983,-22.975655,-32.16397,-27.267239,-21.639332,-28.159096,-33.048637,-27.760218,-18.767439,-26.001904,-23.914715,-32.14009,-24.651672,-27.68731,-21.473248,-35.362892,-23.474972,-27.06496,-25.434982,-21.968567,-27.636084,-28.905338,-22.057163,-20.638517
273.4375,-28.453518,-29.50511,-35.296104,-25.09755,-30.5022,-19.101583,-29.031631,-21.860237,-33.05301,-21.629131,-28.714264,-25.984278,-25.277811,-25.765224,-37.762894,-27.278076,-25.977013,-44.45723,-23.848217,-25.390982,-23.566013,-25.985895,-28.211433,-28.691526,-20.82906,-26.152327,-26.235802,-23.922508,-24.87362,-27.471315,-31.530098,-20.051603,-26.594599,-24.575829,-30.50635,-32.461586,-25.4517,-23.012115,-32.44512,-27.118496,-32.14074,-31.09258,-24.021982,-24.618942,-31.708654,-22.500217,-24.893375
281.25,-28.05291,-44.556496,-24.05008,-32.108788,-39.31986,-18.777166,-26.68732,-26.538662,-28.083118,-25.577953,-27.366796,-31.482292,-26.027641,-24.29126,-26.647396,-40.79016,-27.52805,-39.76481,-24.23889,-23.368122,-26.02143,-26.110079,-31.980425,-31.610207,-23.893969,-30.791143,-23.621292,-25.62497,-21.613148,-23.536396,-28.615341,-21.0069,-31.528242,-25.509832,-41.07849,-26.682873,-28.63907,-28.978117,-25.801361,-25.768297,-39.91873,-23.403137,-24.852726,-23.269506,-36.9778,-21.334885,-21.763626
289.0625,-35.24913,-27.464525,-25.797245,-39.063454,-39.425804,-20.075401,-37.528088,-28.007595,-25.994078,-30.356062,-31.3328,-34.35546,-29.983768,-28.03098,-23.806149,-40.41301,-25.983917,-25.650635,-22.049875,-29.187359,-34.755234,-41.486168,-27.53323,-28.450653,-28.241924,-26.533314,-25.522709,-24.138338,-23.98233,-22.0597,-34.331154,-21.624016,-39.025833,-24.268219,-27.352184,-27.704916,-29.054047,-24.8995,-27.38374,-28.733624,-32.794937,-27.634346,-18.099802,-22.952791,-26.880817,-19.878345,-21.550306
296.875,-34.162987,-26.203701,-29.417833,-38.956657,-36.58393,-21.312397,-27.350796,-23.225273,-27.815922,-32.533447,-50.097847,-34.25151,-31.739082,-29.856848,-26.47274,-34.8308,-24.826847,-24.93069,-27.868343,-35.73702,-29.489845,-27.212986,-26.539038,-45.33381,-23.754688,-24.846415,-25.829966,-22.432201,-40.348053,-22.998158,-32.687668,-20.216167,-32.748154,-25.389498,-35.341705,-35.62316,-29.699783,-22.34169,-26.968073,-30.473362,-28.57408,-29.21656,-21.195932,-16.327473,-23.032001,-20.057709,-22.688282
304.6875,-26.707193,-19.728756,-21.829163,-21.13345,-24.755066,-32.084248,-27.032534,-19.581455,-21.301933,-26.411123,-20.994379,-28.82535,-20.52273,-32.804317,-27.641249,-22.875437,-24.227312,-17.542221,-29.84308,-20.131973,-24.394863,-23.83665,-23.980782,-20.159952,-18.588753,-21.712606,-17.42334,-20.170582,-22.083036,-21.886822,-23.746155,-22.724571,-24.51465,-31.52758,-21.56384,-24.816654,-20.73008,-33.570618,-21.369322,-31.261915,-21.59834,-20.665028,-41.839188,-10.871229,-31.096752,-21.962906,-22.690954
312.5,-23.184055,-15.0288105,-15.644217,-15.141228,-16.08567,-18.429111,-17.351784,-16.462269,-16.121172,-17.264864,-16.39514,-17.755768,-14.674537,-17.98264,-18.54668,-17.465275,-18.275425,-14.918309,-17.696854,-16.068382,-18.21442,-16.779537,-22.937963,-16.00406,-19.148685,-18.594751,-15.526665,-18.43213,-16.541576,-18.964287,-17.683817,-19.209646,-16.160902,-21.238293,-15.98239,-17.829586,-15.760951,-21.437569,-16.042568,-19.681974,-19.493635,-18.43097,-21.537334,-10.753901,-19.53003,-17.633633,-19.03777
320.3125,-24.697033,-17.517544,-22.3719,-20.528355,-20.469818,-24.283665,-23.076954,-23.717918,-21.127594,-21.714966,-21.746447,-21.33364,-19.375265,-18.344023,-21.129137,-24.428358,-22.199348,-22.006313,-19.965477,-21.143593,-23.9306,-22.854357,-23.351566,-19.320002,-26.016323,-21.596037,-19.725674,-25.733824,-20.153759,-27.001495,-22.183578,-28.245342,-20.571001,-35.38435,-21.472569,-22.61308,-20.753302,-21.274971,-20.444191,-19.942429,-25.733492,-21.566666,-20.044748,-16.76498,-19.020786,-18.799572,-28.245155
328.125,-27.034443,-25.597454,-36.753582,-25.88557,-28.173923,-24.931456,-44.430717,-27.053295,-39.01429,-30.997652,-40.18611,-28.850851,-29.716301,-20.686,-28.190378,-36.386154,-25.175169,-38.172905,-22.572262,-44.563126,-37.24915,-34.84458,-20.656973,-38.904984,-25.573563,-42.648087,-33.222107,-35.336037,-34.753616,-25.460962,-30.37503,-26.794502,-37.046432,-20.154829,-48.092125,-23.186514,-35.15689,-22.581253,-27.739967,-27.23626,-26.362608,-29.307766,-22.725342,-31.348974,-19.574913,-26.48456,-28.87788
335.9375,-23.334476,-24.576685,-31.187328,-20.447975,-24.18049,-23.846386,-26.07632,-23.266943,-26.132526,-22.408985,-28.161009,-31.353142,-35.304314,-21.030361,-27.552107,-34.194946,-28.801643,-28.994925,-21.755875,-26.864597,-27.850138,-26.172379,-20.229763,-21.768139,-25.631483,-32.84079,-28.689236,-30.551432,-25.03988,-24.7522,-32.534393,-23.962502,-25.74105,-18.119108,-26.94438,-22.196184,-29.71507,-27.657053,-30.210445,-19.582684,-21.350632,-21.472572,-31.613281,-26.538733,-21.846796,-26.728168,-26.455626
343.75,-25.187815,-29.067837,-31.091625,-23.469606,-27.371696,-33.385185,-27.677902,-28.689152,-28.153093,-24.58419,-29.56295,-40.506756,-28.616673,-28.480337,-25.117363,-29.676386,-49.84716,-27.648405,-27.978329,-28.414368,-31.917728,-28.103973,-26.04876,-24.138472,-31.291193,-28.877918,-29.243484,-44.73833,-29.149353,-25.017878,-33.07569,-27.300112,-31.952845,-18.227482,-30.268946,-28.732233,-31.784014,-35.339966,-33.623634,-22.22696,-45.615913,-24.576332,-29.260277,-29.142525,-23.521797,-30.509237,-28.068134
351.5625,-39.102936,-31.884699,-34.717346,-25.983046,-44.559517,-33.243073,-37.75468,-36.353237,-40.91679,-32.12941,-33.073055,-36.994404,-30.300936,-30.324287,-30.430645,-29.95039,-41.93199,-34.43686,-24.703228,-34.303085,-40.29438,-40.962128,-24.192093,-36.791534,-28.56712,-30.960865,-32.595505,-35.6725,-29.075996,-23.991394,-33.443222,-31.393652,-34.834877,-21.024963,-44.647858,-27.904171,-32.24891,-34.303036,-37.246315,-29.122715,-24.782234,-33.316948,-24.659529,-28.226841,-21.93785,-44.198296,-30.504118
359.375,-26.187223,-33.337364,-34.96827,-28.575527,-37.556324,-35.999386,-28.523869,-41.703846,-38.637794,-36.96631,-25.778788,-30.551676,-30.147825,-32.31997,-37.708977,-34.894955,-31.003498,-32.079803,-23.310942,-30.784569,-28.808775,-37.017548,-22.517323,-32.80699,-24.39543,-27.280453,-30.422812,-33.73722,-29.439512,-23.635715,-40.475273,-30.618114,-29.652748,-23.965855,-33.528534,-28.185799,-29.750402,-36.06449,-38.968536,-28.160297,-30.74081,-27.667057,-21.053753,-29.136803,-22.841753,-37.934082,-31.131018
